5.684,24.892,46.550,-4.802,36.260,17.444,-26.362,44.296,56.644,22.834,8.134,47.432,18.130,77.910,54.978,14.210,5.880,47.236
5.782,24.990,46.452,-4.802,36.260,17.444,-26.362,44.296,56.644,22.834,8.134,47.432,18.228,78.008,54.978,14.210,5.880,47.236
5.782,24.990,46.452,-4.802,36.260,17.444,-26.460,44.002,56.742,22.834,8.134,47.432,18.228,78.008,54.978,14.210,5.880,47.236
5.782,24.990,46.452,-4.802,36.260,17.444,-26.460,44.002,56.742,22.932,7.840,47.432,18.228,78.008,54.978,14.210,5.880,47.138
5.782,24.990,46.452,-4.704,36.358,17.346,-26.460,44.002,56.742,22.932,7.840,47.432,18.228,78.008,54.978,14.210,5.880,47.138
5.782,24.990,46.452,-4.704,36.358,17.346,-26.460,44.002,56.742,22.932,7.840,47.432,18.228,78.008,54.978,14.210,5.880,47.138
5.488,25.088,46.550,-4.704,36.358,17.346,-26.460,44.002,56.742,22.932,7.840,47.432,18.032,77.910,54.880,14.210,5.880,47.138
5.488,25.088,46.550,-4.704,36.358,17.346,-26.460,44.002,56.742,22.834,8.134,47.530,18.032,77.910,54.880,14.210,5.880,47.138
5.488,25.088,46.550,-4.704,36.358,17.346,-26.460,44.296,56.644,22.834,8.134,47.530,18.032,77.910,54.880,14.014,5.782,47.040
5.488,25.088,46.550,-4.802,36.260,17.444,-26.460,44.296,56.644,22.834,8.134,47.530,18.032,77.910,54.880,14.014,5.782,47.040
5.684,25.088,46.550,-4.802,36.260,17.444,-26.460,44.296,56.644,22.834,8.134,47.530,18.032,77.910,54.880,14.014,5.782,47.040
5.684,25.088,46.550,-4.802,36.260,17.444,-26.460,44.296,56.644,22.834,8.134,47.530,18.130,78.008,54.880,14.014,5.782,47.040
5.684,25.088,46.550,-4.802,36.260,17.444,-26.460,44.296,56.644,22.932,7.840,47.432,18.130,78.008,54.880,14.014,5.782,47.040
5.684,25.088,46.550,-4.606,36.162,17.640,-26.264,44.296,56.644,22.932,7.840,47.432,18.130,78.008,54.880,13.818,5.782,47.138
5.684,25.088,46.550,-4.606,36.162,17.640,-26.264,44.296,56.644,22.932,7.840,47.432,18.130,78.008,54.880,13.818,5.782,47.138
5.684,25.088,46.452,-4.606,36.162,17.640,-26.264,44.296,56.644,22.932,7.840,47.432,18.130,78.008,54.880,13.818,5.782,47.138
5.684,25.088,46.452,-4.606,36.162,17.640,-26.264,44.296,56.644,22.834,7.840,47.334,18.326,77.910,54.782,13.818,5.782,47.138
5.684,25.088,46.452,-4.606,36.162,17.640,-26.264,44.296,56.644,22.834,7.840,47.334,18.326,77.910,54.782,13.818,5.782,47.138
