-35.262,-4.9649,29.12,-24.898,10.049,0,42.662,-14.989,89.663,24.746,49.514,-9.9742,129.95,40.738,-9.4207,164.13,-4.9573,-3.7083,5.6735,3.4029,100.57,0,5.6735,3.4277,163.59,40.335,5.6735,3.4414,198.39,5.6735,3.4664,218.28
-35.101,-5.597,29.12,-24.898,10.049,0,43.696,-14.922,90.176,24.278,51.01,-9.9153,130.39,42.894,-9.2784,164.73,-4.1787,-0.66014,5.5877,3.4029,100.57,0,5.5877,3.2501,163.59,32.737,5.5877,3.1658,198.4,5.5877,3.2554,218.29
-35.85,-5.2692,29.035,-24.898,10.049,0,42.647,-14.195,88.717,25.539,49.605,-8.7249,128.93,40.464,-7.9205,163.01,-4.1106,-0.66021,5.3913,3.4029,100.57,0,5.3913,3.1753,164.07,32.737,5.3913,3.0506,198.88,5.3913,3.3164,218.76
-35.832,-5.3574,28.838,-24.898,10.049,0,42.581,-14.187,88.727,25.628,49.602,-8.7149,128.93,40.464,-7.9205,163.01,-1.5366,-0.043327,5.3913,3.4029,100.57,0,5.3913,3.1753,164.07,27.526,5.3913,3.0506,198.88,5.3913,3.3164,218.76
-34.553,-7.8718,28.838,-24.898,10.049,0,46.894,-14.836,90.393,24.107,55.856,-9.8418,130.27,49.244,-9.1337,164.93,-0.93539,3.4338,5.3221,3.4029,100.57,0,5.3221,2.8703,165.8,16.643,5.3221,2.5862,200.61,5.3221,3.4687,220.48
-35.6,-7.1071,28.769,-24.898,10.049,0,44.903,-13.972,88.09,24.485,53.162,-8.3791,128.04,45.732,-7.254,162.52,1.9201,2.452,5.3221,3.4029,100.57,0,5.3221,2.8703,165.8,10.013,5.3221,2.5862,200.61,5.3221,3.4687,220.48
-34.432,-8.8779,28.769,-24.898,10.049,0,47.861,-14.881,88.478,23.451,57.525,-9.811,128.18,51.908,-8.9149,163.01,1.0851,1.7603,5.3221,3.4029,100.57,0,5.3221,2.8703,165.8,9.2573,5.3221,2.5862,200.61,5.3221,3.4687,220.48
-34.904,-8.4573,28.769,-24.898,10.049,0,46.863,-14.529,87.415,23.206,56.161,-9.2016,127.17,50.372,-8.061,161.97,1.0851,1.7603,5.0029,3.4029,100.57,0,5.0029,2.2814,170.82,9.2573,5.0029,1.7259,205.62,5.0029,4.255,225.35
-34.875,-8.5993,28.45,-24.898,10.049,0,46.757,-14.515,87.438,23.348,56.157,-9.1849,127.17,50.372,-8.061,161.97,2.5304,0.48744,5.0029,3.4029,100.57,0,5.0029,2.2814,170.82,4.0377,5.0029,1.7259,205.62,5.0029,4.255,225.35
-34.729,-8.6838,28.45,-24.898,10.049,0,46.873,-14.709,87.235,23.32,56.355,-9.4648,126.96,50.658,-8.4074,161.77,2.5304,0.48744,4.8852,3.4029,100.57,0,4.8852,2.7986,175.58,4.0377,4.8852,2.5182,210.38,4.8852,6.235,229.92
